0: ['swap_count1', 'diff0', 'expect15', 'Falses15', 'Trues47', 'out_len62', 'prom_len47', 'Trues==prom_len True']: .\log\np\np_take_along_axis_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues18', 'out_len23', 'prom_len18', 'Trues==prom_len True']: .\log\np\np_tanh_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues19', 'out_len24', 'prom_len19', 'Trues==prom_len True']: .\log\np\np_tan_70B.log
0: ['swap_count1', 'diff0', 'expect9', 'Falses9', 'Trues75', 'out_len84', 'prom_len75', 'Trues==prom_len True']: .\log\np\np_tensordot_70B.log
0: ['swap_count1', 'diff0', 'expect8', 'Falses8', 'Trues29', 'out_len37', 'prom_len29', 'Trues==prom_len True']: .\log\np\np_tile_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues12', 'out_len18', 'prom_len12', 'Trues==prom_len True']: .\log\np\np_trace_70B.log
0: ['swap_count1', 'diff0', 'expect9', 'Falses9', 'Trues24', 'out_len33', 'prom_len24', 'Trues==prom_len True']: .\log\np\np_transpose_70B.log
0: ['swap_count1', 'diff0', 'expect8', 'Falses8', 'Trues47', 'out_len55', 'prom_len47', 'Trues==prom_len True']: .\log\np\np_trapezoid_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues22', 'out_len29', 'prom_len22', 'Trues==prom_len True']: .\log\np\np_tril_70B.log
0: ['swap_count1', 'diff0', 'expect10', 'Falses10', 'Trues41', 'out_len51', 'prom_len41', 'Trues==prom_len True']: .\log\np\np_tril_indices_70B.log
0: ['swap_count1', 'diff0', 'expect12', 'Falses12', 'Trues33', 'out_len45', 'prom_len33', 'Trues==prom_len True']: .\log\np\np_tril_indices_from_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues14', 'out_len19', 'prom_len14', 'Trues==prom_len True']: .\log\np\np_trim_zeros_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues22', 'out_len29', 'prom_len22', 'Trues==prom_len True']: .\log\np\np_triu_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues42', 'out_len49', 'prom_len42', 'Trues==prom_len True']: .\log\np\np_triu_indices_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues33', 'out_len40', 'prom_len33', 'Trues==prom_len True']: .\log\np\np_triu_indices_from_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues12', 'out_len19', 'prom_len12', 'Trues==prom_len True']: .\log\np\np_tri_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues21', 'out_len27', 'prom_len21', 'Trues==prom_len True']: .\log\np\np_true_divide_70B.log
0: ['swap_count1', 'diff0', 'expect4', 'Falses4', 'Trues6', 'out_len10', 'prom_len6', 'Trues==prom_len True']: .\log\np\np_trunc_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues30', 'out_len37', 'prom_len30', 'Trues==prom_len True']: .\log\np\np_typename_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues11', 'out_len16', 'prom_len11', 'Trues==prom_len True']: .\log\np\np_union1d_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues47', 'out_len53', 'prom_len47', 'Trues==prom_len True']: .\log\np\np_unique_70B.log
0: ['swap_count1', 'diff0', 'expect8', 'Falses8', 'Trues8', 'out_len16', 'prom_len8', 'Trues==prom_len True']: .\log\np\np_unique_all_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues5', 'out_len10', 'prom_len5', 'Trues==prom_len True']: .\log\np\np_unique_counts_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues5', 'out_len11', 'prom_len5', 'Trues==prom_len True']: .\log\np\np_unique_inverse_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues5', 'out_len10', 'prom_len5', 'Trues==prom_len True']: .\log\np\np_unique_values_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues31', 'out_len36', 'prom_len31', 'Trues==prom_len True']: .\log\np\np_unpackbits_70B.log
0: ['swap_count1', 'diff0', 'expect4', 'Falses4', 'Trues10', 'out_len14', 'prom_len10', 'Trues==prom_len True']: .\log\np\np_unravel_index_70B.log
0: ['swap_count1', 'diff0', 'expect4', 'Falses4', 'Trues20', 'out_len24', 'prom_len20', 'Trues==prom_len True']: .\log\np\np_unwrap_70B.log
0: ['swap_count1', 'diff0', 'expect8', 'Falses8', 'Trues36', 'out_len44', 'prom_len36', 'Trues==prom_len True']: .\log\np\np_vander_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues49', 'out_len55', 'prom_len49', 'Trues==prom_len True']: .\log\np\np_var_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues20', 'out_len27', 'prom_len20', 'Trues==prom_len True']: .\log\np\np_vdot_70B.log
0: ['swap_count1', 'diff0', 'expect9', 'Falses9', 'Trues11', 'out_len20', 'prom_len11', 'Trues==prom_len True']: .\log\np\np_vecdot_70B.log
0: ['swap_count1', 'diff0', 'expect8', 'Falses8', 'Trues34', 'out_len42', 'prom_len34', 'Trues==prom_len True']: .\log\np\np_vsplit_70B.log
0: ['swap_count1', 'diff0', 'expect9', 'Falses9', 'Trues18', 'out_len27', 'prom_len18', 'Trues==prom_len True']: .\log\np\np_vstack_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues32', 'out_len38', 'prom_len32', 'Trues==prom_len True']: .\log\np\np_where_70B.log
0: ['swap_count1', 'diff0', 'expect9', 'Falses9', 'Trues21', 'out_len30', 'prom_len21', 'Trues==prom_len True']: .\log\np\np_zeros_70B.log
0: ['swap_count1', 'diff0', 'expect10', 'Falses10', 'Trues17', 'out_len27', 'prom_len17', 'Trues==prom_len True']: .\log\np\np_zeros_like_70B.log
0: ['swap_count1', 'diff0', 'expect15', 'Falses15', 'Trues20', 'out_len35', 'prom_len20', 'Trues==prom_len True']: .\log\np_char\np_char_add_8B.log
0: ['swap_count0', 'diff0', 'expect0', 'Falses0', 'Trues2', 'out_len2', 'prom_len2', 'Trues==prom_len True']: .\log\np_char\np_char_array_8B.log
0: ['swap_count0', 'diff0', 'expect0', 'Falses0', 'Trues2', 'out_len2', 'prom_len2', 'Trues==prom_len True']: .\log\np_ctypeslib\np_ctypeslib_as_array_70B.log
0: ['swap_count1', 'diff0', 'expect30', 'Falses30', 'Trues2', 'out_len32', 'prom_len2', 'Trues==prom_len True']: .\log\np_ctypeslib\np_ctypeslib_as_ctypes_70B.log
0: ['swap_count0', 'diff0', 'expect0', 'Falses0', 'Trues2', 'out_len2', 'prom_len2', 'Trues==prom_len True']: .\log\np_ctypeslib\np_ctypeslib_as_ctypes_type_70B.log
0: ['swap_count0', 'diff0', 'expect0', 'Falses0', 'Trues2', 'out_len2', 'prom_len2', 'Trues==prom_len True']: .\log\np_ctypeslib\np_ctypeslib_load_library_70B.log
0: ['swap_count1', 'diff0', 'expect8', 'Falses8', 'Trues9', 'out_len17', 'prom_len9', 'Trues==prom_len True']: .\log\np_ctypeslib\np_ctypeslib_ndpointer_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues10', 'out_len15', 'prom_len10', 'Trues==prom_len True']: .\log\np_emath\np_emath_arccos_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues10', 'out_len15', 'prom_len10', 'Trues==prom_len True']: .\log\np_emath\np_emath_arcsin_70B.log
0: ['swap_count1', 'diff0', 'expect4', 'Falses4', 'Trues16', 'out_len20', 'prom_len16', 'Trues==prom_len True']: .\log\np_emath\np_emath_arctanh_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues13', 'out_len18', 'prom_len13', 'Trues==prom_len True']: .\log\np_emath\np_emath_log10_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues11', 'out_len16', 'prom_len11', 'Trues==prom_len True']: .\log\np_emath\np_emath_log2_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues9', 'out_len14', 'prom_len9', 'Trues==prom_len True']: .\log\np_emath\np_emath_logn_70B.log
0: ['swap_count1', 'diff0', 'expect8', 'Falses8', 'Trues11', 'out_len19', 'prom_len11', 'Trues==prom_len True']: .\log\np_emath\np_emath_log_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues19', 'out_len24', 'prom_len19', 'Trues==prom_len True']: .\log\np_emath\np_emath_power_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues26', 'out_len33', 'prom_len26', 'Trues==prom_len True']: .\log\np_emath\np_emath_sqrt_70B.log
0: ['swap_count0', 'diff0', 'expect0', 'Falses0', 'Trues2', 'out_len2', 'prom_len2', 'Trues==prom_len True']: .\log\np_f2py\np_f2py_get_include_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues8', 'out_len13', 'prom_len8', 'Trues==prom_len True']: .\log\np_f2py\np_f2py_run_main_70B.log
0: ['swap_count1', 'diff0', 'expect8', 'Falses8', 'Trues15', 'out_len23', 'prom_len15', 'Trues==prom_len True']: .\log\np_fft\np_fft_fft2_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues10', 'out_len17', 'prom_len10', 'Trues==prom_len True']: .\log\np_fft\np_fft_fftfreq_70B.log
0: ['swap_count1', 'diff0', 'expect13', 'Falses13', 'Trues28', 'out_len41', 'prom_len28', 'Trues==prom_len True']: .\log\np_fft\np_fft_fftn_70B.log
0: ['swap_count1', 'diff0', 'expect17', 'Falses17', 'Trues20', 'out_len37', 'prom_len20', 'Trues==prom_len True']: .\log\np_fft\np_fft_fftshift_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues20', 'out_len25', 'prom_len20', 'Trues==prom_len True']: .\log\np_fft\np_fft_fft_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues20', 'out_len25', 'prom_len20', 'Trues==prom_len True']: .\log\np_fft\np_fft_hfft_70B.log
0: ['swap_count1', 'diff0', 'expect17', 'Falses17', 'Trues9', 'out_len26', 'prom_len9', 'Trues==prom_len True']: .\log\np_fft\np_fft_ifft2_70B.log
0: ['swap_count1', 'diff0', 'expect8', 'Falses8', 'Trues20', 'out_len28', 'prom_len20', 'Trues==prom_len True']: .\log\np_fft\np_fft_ifftn_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues12', 'out_len18', 'prom_len12', 'Trues==prom_len True']: .\log\np_fft\np_fft_ifftshift_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues20', 'out_len26', 'prom_len20', 'Trues==prom_len True']: .\log\np_fft\np_fft_ifft_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues8', 'out_len14', 'prom_len8', 'Trues==prom_len True']: .\log\np_fft\np_fft_ihfft_70B.log
0: ['swap_count1', 'diff0', 'expect10', 'Falses10', 'Trues11', 'out_len21', 'prom_len11', 'Trues==prom_len True']: .\log\np_fft\np_fft_irfft2_70B.log
0: ['swap_count1', 'diff0', 'expect8', 'Falses8', 'Trues12', 'out_len20', 'prom_len12', 'Trues==prom_len True']: .\log\np_fft\np_fft_irfftn_70B.log
0: ['swap_count1', 'diff0', 'expect4', 'Falses4', 'Trues12', 'out_len16', 'prom_len12', 'Trues==prom_len True']: .\log\np_fft\np_fft_irfft_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues10', 'out_len17', 'prom_len10', 'Trues==prom_len True']: .\log\np_fft\np_fft_rfft2_70B.log
0: ['swap_count1', 'diff0', 'expect8', 'Falses8', 'Trues13', 'out_len21', 'prom_len13', 'Trues==prom_len True']: .\log\np_fft\np_fft_rfftfreq_70B.log
0: ['swap_count1', 'diff0', 'expect13', 'Falses13', 'Trues15', 'out_len28', 'prom_len15', 'Trues==prom_len True']: .\log\np_fft\np_fft_rfftn_70B.log
0: ['swap_count1', 'diff0', 'expect4', 'Falses4', 'Trues11', 'out_len15', 'prom_len11', 'Trues==prom_len True']: .\log\np_fft\np_fft_rfft_70B.log
0: ['swap_count0', 'diff0', 'expect0', 'Falses0', 'Trues2', 'out_len2', 'prom_len2', 'Trues==prom_len True']: .\log\np_lib\np_lib_add_docstring_70B.log
0: ['swap_count1', 'diff0', 'expect20', 'Falses20', 'Trues2', 'out_len22', 'prom_len2', 'Trues==prom_len True']: .\log\np_lib\np_lib_add_newdoc_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues13', 'out_len20', 'prom_len13', 'Trues==prom_len True']: .\log\np_lib_array_utils\np_lib_array_utils_byte_bounds_70B.log
0: ['swap_count1', 'diff0', 'expect24', 'Falses24', 'Trues19', 'out_len43', 'prom_len19', 'Trues==prom_len True']: .\log\np_lib_array_utils\np_lib_array_utils_normalize_axis_index_70B.log
0: ['swap_count0', 'diff0', 'expect0', 'Falses0', 'Trues2', 'out_len2', 'prom_len2', 'Trues==prom_len True']: .\log\np_lib_array_utils\np_lib_array_utils_normalize_axis_tuple_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues37', 'out_len43', 'prom_len37', 'Trues==prom_len True']: .\log\np_lib_introspect\np_lib_introspect_opt_func_info_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues10', 'out_len15', 'prom_len10', 'Trues==prom_len True']: .\log\np_lib_scimath\np_lib_scimath_arccos_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues10', 'out_len15', 'prom_len10', 'Trues==prom_len True']: .\log\np_lib_scimath\np_lib_scimath_arcsin_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues16', 'out_len21', 'prom_len16', 'Trues==prom_len True']: .\log\np_lib_scimath\np_lib_scimath_arctanh_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues13', 'out_len18', 'prom_len13', 'Trues==prom_len True']: .\log\np_lib_scimath\np_lib_scimath_log10_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues11', 'out_len18', 'prom_len11', 'Trues==prom_len True']: .\log\np_lib_scimath\np_lib_scimath_log2_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues9', 'out_len14', 'prom_len9', 'Trues==prom_len True']: .\log\np_lib_scimath\np_lib_scimath_logn_70B.log
0: ['swap_count1', 'diff0', 'expect8', 'Falses8', 'Trues11', 'out_len19', 'prom_len11', 'Trues==prom_len True']: .\log\np_lib_scimath\np_lib_scimath_log_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues19', 'out_len24', 'prom_len19', 'Trues==prom_len True']: .\log\np_lib_scimath\np_lib_scimath_power_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues26', 'out_len31', 'prom_len26', 'Trues==prom_len True']: .\log\np_lib_scimath\np_lib_scimath_sqrt_70B.log
0: ['swap_count1', 'diff0', 'expect46', 'Falses46', 'Trues2', 'out_len48', 'prom_len2', 'Trues==prom_len True']: .\log\np_lib_stride_tricks\np_lib_stride_tricks_as_strided_70B.log
0: ['swap_count1', 'diff0', 'expect11', 'Falses11', 'Trues106', 'out_len117', 'prom_len106', 'Trues==prom_len True']: .\log\np_lib_stride_tricks\np_lib_stride_tricks_sliding_window_view_70B.log
0: ['swap_count1', 'diff0', 'expect10', 'Falses10', 'Trues26', 'out_len36', 'prom_len26', 'Trues==prom_len True']: .\log\np_linalg\np_linalg_cholesky_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues28', 'out_len33', 'prom_len28', 'Trues==prom_len True']: .\log\np_linalg\np_linalg_cond_70B.log
0: ['swap_count0', 'diff0', 'expect0', 'Falses0', 'Trues2', 'out_len2', 'prom_len2', 'Trues==prom_len True']: .\log\np_linalg\np_linalg_cross_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues16', 'out_len22', 'prom_len16', 'Trues==prom_len True']: .\log\np_linalg\np_linalg_det_70B.log
0: ['swap_count0', 'diff0', 'expect0', 'Falses0', 'Trues2', 'out_len2', 'prom_len2', 'Trues==prom_len True']: .\log\np_linalg\np_linalg_diagonal_70B.log
0: ['swap_count1', 'diff0', 'expect9', 'Falses9', 'Trues53', 'out_len62', 'prom_len53', 'Trues==prom_len True']: .\log\np_linalg\np_linalg_eigh_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues24', 'out_len29', 'prom_len24', 'Trues==prom_len True']: .\log\np_linalg\np_linalg_eigvalsh_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues26', 'out_len32', 'prom_len26', 'Trues==prom_len True']: .\log\np_linalg\np_linalg_eigvals_70B.log
0: ['swap_count1', 'diff0', 'expect9', 'Falses9', 'Trues46', 'out_len55', 'prom_len46', 'Trues==prom_len True']: .\log\np_linalg\np_linalg_eig_70B.log
0: ['swap_count1', 'diff0', 'expect9', 'Falses9', 'Trues60', 'out_len69', 'prom_len60', 'Trues==prom_len True']: .\log\np_linalg\np_linalg_inv_70B.log
0: ['swap_count1', 'diff0', 'expect9', 'Falses9', 'Trues32', 'out_len41', 'prom_len32', 'Trues==prom_len True']: .\log\np_linalg\np_linalg_lstsq_70B.log
0: ['swap_count1', 'diff0', 'expect27', 'Falses27', 'Trues2', 'out_len29', 'prom_len2', 'Trues==prom_len True']: .\log\np_linalg\np_linalg_matmul_70B.log
0: ['swap_count1', 'diff0', 'expect26', 'Falses26', 'Trues2', 'out_len28', 'prom_len2', 'Trues==prom_len True']: .\log\np_linalg\np_linalg_matrix_norm_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues30', 'out_len37', 'prom_len30', 'Trues==prom_len True']: .\log\np_linalg\np_linalg_matrix_power_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues13', 'out_len18', 'prom_len13', 'Trues==prom_len True']: .\log\np_linalg\np_linalg_matrix_rank_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues12', 'out_len18', 'prom_len12', 'Trues==prom_len True']: .\log\np_linalg\np_linalg_matrix_transpose_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues19', 'out_len26', 'prom_len19', 'Trues==prom_len True']: .\log\np_linalg\np_linalg_multi_dot_70B.log
0: ['swap_count1', 'diff0', 'expect8', 'Falses8', 'Trues68', 'out_len76', 'prom_len68', 'Trues==prom_len True']: .\log\np_linalg\np_linalg_norm_70B.log
0: ['swap_count0', 'diff0', 'expect0', 'Falses0', 'Trues2', 'out_len2', 'prom_len2', 'Trues==prom_len True']: .\log\np_linalg\np_linalg_outer_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues13', 'out_len20', 'prom_len13', 'Trues==prom_len True']: .\log\np_linalg\np_linalg_pinv_70B.log
0: ['swap_count1', 'diff0', 'expect9', 'Falses9', 'Trues29', 'out_len38', 'prom_len29', 'Trues==prom_len True']: .\log\np_linalg\np_linalg_slogdet_70B.log
0: ['swap_count1', 'diff0', 'expect8', 'Falses8', 'Trues17', 'out_len25', 'prom_len17', 'Trues==prom_len True']: .\log\np_linalg\np_linalg_solve_70B.log
0: ['swap_count1', 'diff0', 'expect17', 'Falses17', 'Trues2', 'out_len19', 'prom_len2', 'Trues==prom_len True']: .\log\np_linalg\np_linalg_svdvals_70B.log
0: ['swap_count1', 'diff0', 'expect10', 'Falses10', 'Trues50', 'out_len60', 'prom_len50', 'Trues==prom_len True']: .\log\np_linalg\np_linalg_svd_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues75', 'out_len82', 'prom_len75', 'Trues==prom_len True']: .\log\np_linalg\np_linalg_tensordot_70B.log
0: ['swap_count1', 'diff0', 'expect11', 'Falses11', 'Trues22', 'out_len33', 'prom_len22', 'Trues==prom_len True']: .\log\np_linalg\np_linalg_tensorinv_70B.log
0: ['swap_count1', 'diff0', 'expect9', 'Falses9', 'Trues12', 'out_len21', 'prom_len12', 'Trues==prom_len True']: .\log\np_linalg\np_linalg_tensorsolve_70B.log
0: ['swap_count0', 'diff0', 'expect0', 'Falses0', 'Trues2', 'out_len2', 'prom_len2', 'Trues==prom_len True']: .\log\np_linalg\np_linalg_trace_70B.log
0: ['swap_count0', 'diff0', 'expect0', 'Falses0', 'Trues2', 'out_len2', 'prom_len2', 'Trues==prom_len True']: .\log\np_linalg\np_linalg_vecdot_70B.log
0: ['swap_count1', 'diff0', 'expect32', 'Falses32', 'Trues2', 'out_len34', 'prom_len2', 'Trues==prom_len True']: .\log\np_linalg\np_linalg_vector_norm_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues27', 'out_len34', 'prom_len27', 'Trues==prom_len True']: .\log\np_ma\np_ma_allclose_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues16', 'out_len23', 'prom_len16', 'Trues==prom_len True']: .\log\np_ma\np_ma_allequal_70B.log
0: ['swap_count1', 'diff0', 'expect34', 'Falses34', 'Trues2', 'out_len36', 'prom_len2', 'Trues==prom_len True']: .\log\np_ma\np_ma_alltrue_70B.log
0: ['swap_count1', 'diff0', 'expect29', 'Falses29', 'Trues2', 'out_len31', 'prom_len2', 'Trues==prom_len True']: .\log\np_ma\np_ma_amax_70B.log
0: ['swap_count1', 'diff0', 'expect21', 'Falses21', 'Trues2', 'out_len23', 'prom_len2', 'Trues==prom_len True']: .\log\np_ma\np_ma_amin_70B.log
0: ['swap_count1', 'diff0', 'expect13', 'Falses13', 'Trues11', 'out_len24', 'prom_len11', 'Trues==prom_len True']: .\log\np_ma\np_ma_append_70B.log
0: ['swap_count1', 'diff0', 'expect8', 'Falses8', 'Trues35', 'out_len43', 'prom_len35', 'Trues==prom_len True']: .\log\np_ma\np_ma_apply_along_axis_70B.log
0: ['swap_count1', 'diff0', 'expect12', 'Falses12', 'Trues42', 'out_len54', 'prom_len42', 'Trues==prom_len True']: .\log\np_ma\np_ma_apply_over_axes_70B.log
0: ['swap_count1', 'diff0', 'expect13', 'Falses13', 'Trues10', 'out_len23', 'prom_len10', 'Trues==prom_len True']: .\log\np_ma\np_ma_argsort_70B.log
0: ['swap_count1', 'diff0', 'expect20', 'Falses20', 'Trues46', 'out_len66', 'prom_len46', 'Trues==prom_len True']: .\log\np_ma\np_ma_array_70B.log
0: ['swap_count1', 'diff0', 'expect10', 'Falses10', 'Trues15', 'out_len25', 'prom_len15', 'Trues==prom_len True']: .\log\np_ma\np_ma_asanyarray_70B.log
0: ['swap_count1', 'diff0', 'expect10', 'Falses10', 'Trues15', 'out_len25', 'prom_len15', 'Trues==prom_len True']: .\log\np_ma\np_ma_asarray_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues47', 'out_len53', 'prom_len47', 'Trues==prom_len True']: .\log\np_ma\np_ma_average_70B.log
0: ['swap_count1', 'diff0', 'expect9', 'Falses9', 'Trues9', 'out_len18', 'prom_len9', 'Trues==prom_len True']: .\log\np_ma\np_ma_choose_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues7', 'out_len14', 'prom_len7', 'Trues==prom_len True']: .\log\np_ma\np_ma_clump_masked_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues7', 'out_len14', 'prom_len7', 'Trues==prom_len True']: .\log\np_ma\np_ma_clump_unmasked_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues7', 'out_len13', 'prom_len7', 'Trues==prom_len True']: .\log\np_ma\np_ma_common_fill_value_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues23', 'out_len29', 'prom_len23', 'Trues==prom_len True']: .\log\np_ma\np_ma_compressed_70B.log
0: ['swap_count1', 'diff0', 'expect9', 'Falses9', 'Trues10', 'out_len19', 'prom_len10', 'Trues==prom_len True']: .\log\np_ma\np_ma_compress_cols_70B.log
0: ['swap_count1', 'diff0', 'expect8', 'Falses8', 'Trues13', 'out_len21', 'prom_len13', 'Trues==prom_len True']: .\log\np_ma\np_ma_compress_nd_70B.log
0: ['swap_count1', 'diff0', 'expect10', 'Falses10', 'Trues24', 'out_len34', 'prom_len24', 'Trues==prom_len True']: .\log\np_ma\np_ma_compress_rowcols_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues8', 'out_len15', 'prom_len8', 'Trues==prom_len True']: .\log\np_ma\np_ma_compress_rows_70B.log
0: ['swap_count1', 'diff0', 'expect17', 'Falses17', 'Trues19', 'out_len36', 'prom_len19', 'Trues==prom_len True']: .\log\np_ma\np_ma_concatenate_70B.log
0: ['swap_count1', 'diff0', 'expect34', 'Falses34', 'Trues2', 'out_len36', 'prom_len2', 'Trues==prom_len True']: .\log\np_ma\np_ma_convolve_70B.log
0: ['swap_count0', 'diff0', 'expect0', 'Falses0', 'Trues2', 'out_len2', 'prom_len2', 'Trues==prom_len True']: .\log\np_ma\np_ma_correlate_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues26', 'out_len32', 'prom_len26', 'Trues==prom_len True']: .\log\np_ma\np_ma_count_masked_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues17', 'out_len22', 'prom_len17', 'Trues==prom_len True']: .\log\np_ma\np_ma_cov_70B.log
0: ['swap_count1', 'diff0', 'expect4', 'Falses4', 'Trues9', 'out_len13', 'prom_len9', 'Trues==prom_len True']: .\log\np_ma\np_ma_default_fill_value_70B.log
0: ['swap_count1', 'diff0', 'expect11', 'Falses11', 'Trues32', 'out_len43', 'prom_len32', 'Trues==prom_len True']: .\log\np_ma\np_ma_diag_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues29', 'out_len36', 'prom_len29', 'Trues==prom_len True']: .\log\np_ma\np_ma_diff_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues19', 'out_len25', 'prom_len19', 'Trues==prom_len True']: .\log\np_ma\np_ma_dot_70B.log
0: ['swap_count1', 'diff0', 'expect8', 'Falses8', 'Trues8', 'out_len16', 'prom_len8', 'Trues==prom_len True']: .\log\np_ma\np_ma_ediff1d_70B.log
0: ['swap_count1', 'diff0', 'expect8', 'Falses8', 'Trues19', 'out_len27', 'prom_len19', 'Trues==prom_len True']: .\log\np_ma\np_ma_filled_70B.log
0: ['swap_count1', 'diff0', 'expect8', 'Falses8', 'Trues18', 'out_len26', 'prom_len18', 'Trues==prom_len True']: .\log\np_ma\np_ma_fix_invalid_70B.log
0: ['swap_count1', 'diff0', 'expect12', 'Falses12', 'Trues17', 'out_len29', 'prom_len17', 'Trues==prom_len True']: .\log\np_ma\np_ma_flatnotmasked_contiguous_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues18', 'out_len24', 'prom_len18', 'Trues==prom_len True']: .\log\np_ma\np_ma_flatnotmasked_edges_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues15', 'out_len22', 'prom_len15', 'Trues==prom_len True']: .\log\np_ma\np_ma_flatten_mask_70B.log
0: ['swap_count1', 'diff0', 'expect8', 'Falses8', 'Trues8', 'out_len16', 'prom_len8', 'Trues==prom_len True']: .\log\np_ma\np_ma_flatten_structured_array_70B.log
0: ['swap_count1', 'diff0', 'expect18', 'Falses18', 'Trues38', 'out_len56', 'prom_len38', 'Trues==prom_len True']: .\log\np_ma\np_ma_fromflex_70B.log
